"","id","itemTime","trialnumber","kind","expression","access","observation","state","RT","value"
"3001","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481499923114,1,"c","might_be possible",6,4,NA,16078,64
"3002","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481499939001,2,"f","is unlikely",NA,NA,3,15884,NA
"3003","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481499952193,3,"c","is likely",6,5,NA,13187,65
"3004","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481499958576,4,"f","might_be possible",NA,NA,7,6381,NA
"3005","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481499992858,5,"c","is unlikely",4,0,NA,34279,40
"3006","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481499998184,6,"f","might_be likely",NA,NA,3,5320,NA
"3007","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500014681,7,"c","is_probably possible",6,4,NA,16496,64
"3008","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500018808,8,"f","is_probably possible",NA,NA,8,4123,NA
"3009","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500028865,9,"c","is_certainly likely",7,6,NA,10055,76
"3010","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500036434,10,"f","is possible",NA,NA,9,7564,NA
"3011","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500049145,11,"c","is_certainly unlikely",6,0,NA,12706,60
"3012","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500051793,12,"f","is_probably unlikely",NA,NA,0,2644,NA
"3013","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500064129,13,"c","is_certainly possible",5,2,NA,12330,52
"3014","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500068425,14,"f","is likely",NA,NA,5,4290,NA
"3015","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500081849,15,"c","might_be likely",6,3,NA,13420,63
"3016","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500084169,16,"f","is_certainly likely",NA,NA,6,2315,NA
"3017","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500095978,17,"c","is possible",4,3,NA,11804,43
"3018","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500101217,18,"f","is_certainly unlikely",NA,NA,6,5235,NA
"3019","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500118673,19,"c","is_probably unlikely",6,1,NA,17452,61
"3020","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500127617,20,"f","is_probably likely",NA,NA,2,8940,NA
"3021","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500138184,21,"c","might_be unlikely",7,2,NA,10562,72
"3022","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500141289,22,"f","is_certainly possible",NA,NA,4,3101,NA
"3023","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500172680,23,"c","is_probably likely",6,4,NA,31387,64
"3024","A2Z6NL0CTXY0ZB:3VELCLL3GLRX738E91ZSKH3PN1T1FV",1481500181841,24,"f","might_be unlikely",NA,NA,2,9157,NA
"3025","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498278148,1,"c","is possible",6,5,NA,15897,65
"3026","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498284617,2,"f","might_be unlikely",NA,NA,3,6462,NA
"3027","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498297238,3,"c","is_probably possible",4,3,NA,12616,43
"3028","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498304362,4,"f","is unlikely",NA,NA,3,7116,NA
"3029","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498314469,5,"c","might_be unlikely",4,1,NA,10102,41
"3030","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498321283,6,"f","is_probably possible",NA,NA,7,6810,NA
"3031","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498329338,7,"c","is_certainly unlikely",5,1,NA,8050,51
"3032","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498334050,8,"f","is_probably likely",NA,NA,7,4707,NA
"3033","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498346376,9,"c","is unlikely",7,1,NA,12322,71
"3034","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498353553,10,"f","is_certainly unlikely",NA,NA,1,7169,NA
"3035","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498361779,11,"c","might_be likely",6,4,NA,8218,64
"3036","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498365613,12,"f","is likely",NA,NA,8,3829,NA
"3037","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498370823,13,"c","might_be possible",6,4,NA,5205,64
"3038","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498376524,14,"f","is possible",NA,NA,5,5696,NA
"3039","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498383187,15,"c","is likely",4,3,NA,6658,43
"3040","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498388398,16,"f","is_certainly possible",NA,NA,5,5206,NA
"3041","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498394004,17,"c","is_probably likely",7,5,NA,5602,75
"3042","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498397969,18,"f","is_probably unlikely",NA,NA,1,3959,NA
"3043","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498403754,19,"c","is_certainly possible",4,2,NA,5781,42
"3044","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498408242,20,"f","might_be likely",NA,NA,6,4483,NA
"3045","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498415714,21,"c","is_probably unlikely",5,2,NA,7466,52
"3046","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498419001,22,"f","might_be possible",NA,NA,5,3277,NA
"3047","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498425286,23,"c","is_certainly likely",7,5,NA,6280,75
"3048","A3037FNBVPPAY9:3Q5ZZ9ZEVPNNG6ZA2AVYDFZKCDL853",1481498431678,24,"f","is_certainly likely",NA,NA,8,6386,NA
"3049","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481506907577,1,"c","is_certainly unlikely",5,1,NA,90059,51
"3050","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481506918972,2,"f","is_probably unlikely",NA,NA,3,11387,NA
"3051","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481506938514,3,"c","is possible",5,3,NA,19539,53
"3052","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481506946692,4,"f","might_be likely",NA,NA,5,8174,NA
"3053","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481506988777,5,"c","is likely",4,3,NA,42078,43
"3054","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481506996281,6,"f","is_certainly unlikely",NA,NA,3,7500,NA
"3055","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507024575,7,"c","might_be unlikely",4,1,NA,28288,41
"3056","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507030246,8,"f","is_probably likely",NA,NA,6,5666,NA
"3057","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507041226,9,"c","is_probably likely",6,4,NA,10976,64
"3058","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507051473,10,"f","is likely",NA,NA,6,10240,NA
"3059","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507078125,11,"c","is unlikely",5,2,NA,26649,52
"3060","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507089792,12,"f","is possible",NA,NA,5,11662,NA
"3061","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507096934,13,"c","might_be possible",4,2,NA,7138,42
"3062","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507101031,14,"f","might_be possible",NA,NA,5,4087,NA
"3063","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507110087,15,"c","is_certainly possible",7,5,NA,9051,75
"3064","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507121550,16,"f","is_certainly likely",NA,NA,7,11458,NA
"3065","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507155796,17,"c","is_certainly likely",8,6,NA,34242,86
"3066","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507182728,18,"f","is_probably possible",NA,NA,6,26928,NA
"3067","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507208254,19,"c","is_probably unlikely",4,1,NA,25522,41
"3068","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507213452,20,"f","might_be unlikely",NA,NA,3,5192,NA
"3069","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507284991,21,"c","might_be likely",5,3,NA,71533,53
"3070","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507295419,22,"f","is unlikely",NA,NA,3,10422,NA
"3071","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507345880,23,"c","is_probably possible",6,4,NA,50456,64
"3072","A30F1NPCF53CRE:3IOEN3P9S8R1OAF388WOQBQCU2Q61X",1481507350230,24,"f","is_certainly possible",NA,NA,5,4346,NA
"3073","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494689579,1,"c","is_certainly possible",6,3,NA,14120,63
"3074","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494707907,2,"f","might_be likely",NA,NA,5,18323,NA
"3075","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494751599,3,"c","is unlikely",4,3,NA,43689,43
"3076","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494762432,4,"f","might_be possible",NA,NA,6,10828,NA
"3077","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494768878,5,"c","is_certainly likely",6,4,NA,6442,64
"3078","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494773032,6,"f","is likely",NA,NA,4,4151,NA
"3079","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494786533,7,"c","might_be unlikely",7,5,NA,13498,75
"3080","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481494789198,8,"f","is_probably possible",NA,NA,5,2659,NA
"3081","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495135875,9,"c","might_be likely",2,1,NA,346675,21
"3082","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495141611,10,"f","is_certainly unlikely",NA,NA,1,5734,NA
"3083","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495302730,11,"c","is_certainly unlikely",5,1,NA,161115,51
"3084","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495307689,12,"f","is_probably likely",NA,NA,5,4955,NA
"3085","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495421797,13,"c","is_probably possible",4,2,NA,114105,42
"3086","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495428268,14,"f","is_certainly possible",NA,NA,4,6468,NA
"3087","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495437141,15,"c","is likely",6,5,NA,8870,65
"3088","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495439621,16,"f","is_certainly likely",NA,NA,5,2478,NA
"3089","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495446955,17,"c","is_probably likely",4,3,NA,7331,43
"3090","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495449364,18,"f","is possible",NA,NA,3,2405,NA
"3091","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495586877,19,"c","is possible",1,1,NA,137510,11
"3092","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495590829,20,"f","is_probably unlikely",NA,NA,2,3949,NA
"3093","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495599294,21,"c","is_probably unlikely",5,1,NA,8462,51
"3094","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495603284,22,"f","might_be unlikely",NA,NA,6,3986,NA
"3095","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495619324,23,"c","might_be possible",2,0,NA,16037,20
"3096","A319HGTKM0UY0V:3FK0YFF9P0O2PCA2GUOL9RDR0ZNVV1",1481495624899,24,"f","is unlikely",NA,NA,0,5571,NA
"3097","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572733221,1,"c","might_be likely",7,4,NA,7462,74
"3098","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572737340,2,"f","might_be likely",NA,NA,6,4117,NA
"3099","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572742924,3,"c","might_be possible",5,3,NA,5583,53
"3100","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572747608,4,"f","might_be possible",NA,NA,5,4683,NA
"3101","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572752173,5,"c","is_probably unlikely",6,2,NA,4563,62
"3102","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572756009,6,"f","is_probably unlikely",NA,NA,3,3835,NA
"3103","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572765181,7,"c","is_certainly unlikely",7,1,NA,9171,71
"3104","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572769229,8,"f","is_probably likely",NA,NA,6,4047,NA
"3105","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572775111,9,"c","is_probably possible",4,2,NA,5881,42
"3106","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572778108,10,"f","is unlikely",NA,NA,2,2996,NA
"3107","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572783221,11,"c","might_be unlikely",6,2,NA,5111,62
"3108","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572788476,12,"f","is_probably possible",NA,NA,4,5254,NA
"3109","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572799832,13,"c","is unlikely",8,2,NA,11355,82
"3110","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572804828,14,"f","is_certainly unlikely",NA,NA,1,4995,NA
"3111","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572810204,15,"c","is_probably likely",5,4,NA,5374,54
"3112","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572814683,16,"f","is_certainly possible",NA,NA,5,4478,NA
"3113","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572823340,17,"c","is likely",8,6,NA,8656,86
"3114","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572847787,18,"f","might_be unlikely",NA,NA,3,24445,NA
"3115","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572853820,19,"c","is_certainly possible",6,4,NA,6031,64
"3116","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572858704,20,"f","is_certainly likely",NA,NA,9,4883,NA
"3117","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572867495,21,"c","is_certainly likely",10,8,NA,8790,108
"3118","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572871887,22,"f","is likely",NA,NA,8,4390,NA
"3119","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572879535,23,"c","is possible",6,3,NA,7646,63
"3120","A36SM7QM8OK3H6:3MMN5BL1W0CZNGEAISHO302VIMJ3MW",1481572882287,24,"f","is possible",NA,NA,5,2751,NA
"3121","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515427804,1,"c","might_be unlikely",7,2,NA,14476,72
"3122","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515437002,2,"f","is_probably possible",NA,NA,6,9195,NA
"3123","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515461425,3,"c","is_probably unlikely",3,1,NA,24422,31
"3124","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515466736,4,"f","is_probably likely",NA,NA,7,5308,NA
"3125","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515475459,5,"c","might_be possible",4,2,NA,8722,42
"3126","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515479399,6,"f","is possible",NA,NA,5,3938,NA
"3127","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515492683,7,"c","is_certainly unlikely",7,1,NA,13282,71
"3128","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515497794,8,"f","is_certainly likely",NA,NA,2,5109,NA
"3129","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515510504,9,"c","is_probably likely",7,5,NA,12708,75
"3130","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515513850,10,"f","might_be unlikely",NA,NA,7,3342,NA
"3131","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515524583,11,"c","is unlikely",7,2,NA,10731,72
"3132","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515892130,12,"f","is_certainly unlikely",NA,NA,2,367545,NA
"3133","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515899915,13,"c","is_probably possible",4,2,NA,7777,42
"3134","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515903704,14,"f","might_be likely",NA,NA,5,3787,NA
"3135","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515909188,15,"c","is likely",5,3,NA,5482,53
"3136","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515972446,16,"f","is_probably unlikely",NA,NA,3,63256,NA
"3137","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515991351,17,"c","is_certainly possible",5,2,NA,18903,52
"3138","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481515997303,18,"f","is unlikely",NA,NA,3,5950,NA
"3139","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481516004742,19,"c","is_certainly likely",5,4,NA,7438,54
"3140","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481516008474,20,"f","is_certainly possible",NA,NA,6,3730,NA
"3141","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481516018180,21,"c","is possible",6,3,NA,9704,63
"3142","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481516020875,22,"f","might_be possible",NA,NA,5,2693,NA
"3143","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481516029879,23,"c","might_be likely",5,3,NA,9003,53
"3144","A36T4UBLY7PC5B:3TOK3KHVJUQ5O209XKZR8L3GIOJO70",1481516043379,24,"f","is likely",NA,NA,5,13498,NA
"3145","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492416716,1,"c","is_certainly unlikely",7,5,NA,34558,75
"3146","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492427260,2,"f","is likely",NA,NA,7,10530,NA
"3147","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492446174,3,"c","might_be likely",6,3,NA,18882,63
"3148","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492456669,4,"f","is_certainly unlikely",NA,NA,5,10471,NA
"3149","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492469553,5,"c","is_certainly likely",6,1,NA,12865,61
"3150","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492473898,6,"f","is_probably likely",NA,NA,5,4325,NA
"3151","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492488342,7,"c","is_certainly possible",4,3,NA,14433,43
"3152","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492494054,8,"f","might_be likely",NA,NA,4,5700,NA
"3153","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492500016,9,"c","is_probably unlikely",3,3,NA,5950,33
"3154","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492505934,10,"f","is unlikely",NA,NA,6,5904,NA
"3155","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492515739,11,"c","is_probably possible",4,2,NA,9796,42
"3156","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492530153,12,"f","is_certainly likely",NA,NA,5,14405,NA
"3157","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492541602,13,"c","is likely",6,2,NA,11440,62
"3158","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492552396,14,"f","is_probably possible",NA,NA,7,10784,NA
"3159","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492560866,15,"c","is_probably likely",6,2,NA,8459,62
"3160","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492567286,16,"f","is possible",NA,NA,4,6411,NA
"3161","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492575380,17,"c","might_be possible",6,2,NA,8075,62
"3162","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492581760,18,"f","is_certainly possible",NA,NA,5,6362,NA
"3163","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492599522,19,"c","is unlikely",8,4,NA,17747,84
"3164","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492606631,20,"f","might_be possible",NA,NA,5,7086,NA
"3165","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492616529,21,"c","is possible",7,3,NA,9884,73
"3166","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492624094,22,"f","might_be unlikely",NA,NA,8,7555,NA
"3167","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492638512,23,"c","might_be unlikely",7,3,NA,14408,73
"3168","A37FQI6S9XARBT:3GFK2QRXXAPY67VS0DB4RV26UKO5WF",1481492646057,24,"f","is_probably unlikely",NA,NA,5,7530,NA
"3169","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493107700,1,"c","might_be likely",3,1,NA,10911,31
"3170","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493114000,2,"f","is likely",NA,NA,6,6298,NA
"3171","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493125475,3,"c","is_probably possible",4,1,NA,11474,41
"3172","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493134011,4,"f","is unlikely",NA,NA,1,8533,NA
"3173","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493159605,5,"c","is_certainly likely",7,5,NA,25592,75
"3174","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493170899,6,"f","is_certainly likely",NA,NA,6,11293,NA
"3175","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493182196,7,"c","is unlikely",6,1,NA,11295,61
"3176","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493190008,8,"f","is possible",NA,NA,3,7810,NA
"3177","A3AJJHOAV7WIUQ:33CUSNVVNOK63OIC0821PZ9BE3M885",1481493195602,9,"c","is_certainly possible",4,1,NA,5592,41
