id,itemTime,trialnumber,value,access,observation,answer1,answer2,RT,language,comments,engagement,difficulty
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259620373,1,86,8,6,is,probable,25311,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259634797,2,105,10,5,is,possible,14421,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259644510,3,22,2,2,might_be,possible,9709,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259651912,4,42,4,2,might_be,possible,7401,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259661941,5,80,8,0,is,unlikely,10027,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259676402,6,82,8,2,is_probably,unlikely,14459,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259681487,7,84,8,4,is,possible,5083,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259690221,8,102,10,2,is,unlikely,8732,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259695745,9,107,10,7,is,likely,5522,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259700487,10,43,4,3,is,possible,4740,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259704947,11,20,2,0,is,possible,4458,english,NA,9,2
AUJBIJGR9Z9IC:3PW9OPU9PRSD69W2L6KL0Y9Z1OM12C,1456259711339,12,88,8,8,is,likely,6391,english,NA,9,2
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260032752,1,103,10,3,is_probably,unlikely,45841,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260065302,2,82,8,2,is_probably,unlikely,32538,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260084510,3,42,4,2,might_be,possible,19203,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260120063,4,108,10,8,is,likely,35548,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260135397,5,84,8,4,is,possible,15324,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260144966,6,88,8,8,is_certainly,likely,9564,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260203606,7,107,10,7,is,probable,58636,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260215462,8,105,10,5,might_be,possible,11843,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260229318,9,86,8,6,is,probable,13852,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260244751,10,41,4,1,is,unlikely,15429,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260257773,11,22,2,2,is,possible,13018,English,none,10,8
AVI7K876BV3QL:3WYGZ5XF3XN8H9ZMNV59WVI28OKKS0,1456260277822,12,102,10,2,is,unlikely,20044,English,none,10,8
